2019-04-01,07:09:24,51
2019-04-01,07:09:29,52
2019-04-01,07:09:39,58
2019-04-01,07:09:44,57
2019-04-01,07:09:49,56
2019-04-01,07:09:54,51
2019-04-01,07:09:59,49
2019-04-01,07:10:04,47
2019-04-01,07:10:09,46
2019-04-01,07:10:24,46
2019-04-01,07:10:34,45
2019-04-01,07:10:44,46
2019-04-01,07:10:54,47
2019-04-01,07:11:04,47
2019-04-01,07:11:09,48
2019-04-01,07:11:19,48
2019-04-01,07:11:24,49
2019-04-01,07:11:29,50
2019-04-01,07:11:39,49
2019-04-01,07:11:44,50
2019-04-01,07:11:54,49
2019-04-01,07:12:09,48
2019-04-01,07:12:14,47
2019-04-01,07:12:19,48
2019-04-01,07:12:24,49
2019-04-01,07:12:29,48
2019-04-01,07:12:39,47
2019-04-01,07:12:49,48
2019-04-01,07:12:59,49
2019-04-01,07:13:09,50
2019-04-01,07:13:14,51
2019-04-01,07:13:29,50
2019-04-01,07:13:44,50
2019-04-01,07:13:59,51
2019-04-01,07:14:09,50
2019-04-01,07:14:14,49
2019-04-01,07:14:24,48
2019-04-01,07:14:39,48
2019-04-01,07:14:54,48
2019-04-01,07:15:04,49
2019-04-01,07:15:09,52
2019-04-01,07:15:14,52
2019-04-01,07:15:19,53
2019-04-01,07:15:24,53
2019-04-01,07:15:34,51
2019-04-01,07:15:39,50
2019-04-01,07:15:49,49
2019-04-01,07:16:04,49
2019-04-01,07:16:14,48
2019-04-01,07:16:24,49
2019-04-01,07:16:29,50
2019-04-01,07:16:34,51
2019-04-01,07:16:39,51
2019-04-01,07:16:44,50
2019-04-01,07:16:49,51
2019-04-01,07:16:54,49
2019-04-01,07:17:04,48
2019-04-01,07:17:19,48
2019-04-01,07:17:29,49
2019-04-01,07:17:44,50
2019-04-01,07:17:49,51
2019-04-01,07:17:59,50
2019-04-01,07:18:04,49
2019-04-01,07:18:19,50
2019-04-01,07:18:24,49
2019-04-01,07:18:29,50
2019-04-01,07:18:34,52
2019-04-01,07:18:39,55
2019-04-01,07:18:44,53
2019-04-01,07:18:54,52
2019-04-01,07:18:59,50
2019-04-01,07:19:14,50
2019-04-01,07:19:19,51
2019-04-01,07:19:24,49
2019-04-01,07:19:29,49
2019-04-01,07:19:34,50
2019-04-01,07:19:39,52
2019-04-01,07:19:44,53
2019-04-01,07:19:49,52
2019-04-01,07:19:54,51
2019-04-01,07:19:59,50
2019-04-01,07:20:04,49
2019-04-01,07:20:14,51
2019-04-01,07:20:19,69
2019-04-01,07:20:24,73
2019-04-01,07:20:29,70
2019-04-01,07:20:34,64
2019-04-01,07:20:39,60
2019-04-01,07:20:44,58
2019-04-01,07:20:59,59
2019-04-01,07:21:09,60
2019-04-01,07:21:24,60
2019-04-01,07:21:29,63
2019-04-01,07:21:34,62
2019-04-01,07:21:39,60
2019-04-01,07:21:44,57
2019-04-01,07:21:49,56
2019-04-01,07:21:54,55
2019-04-01,07:21:59,54
2019-04-01,07:22:04,53
2019-04-01,07:22:09,52
2019-04-01,07:22:14,51
2019-04-01,07:22:19,51
2019-04-01,07:22:24,53
2019-04-01,07:22:29,54
2019-04-01,07:22:34,53
2019-04-01,07:22:49,54
2019-04-01,07:22:54,53
2019-04-01,07:22:59,52
2019-04-01,07:23:04,51
2019-04-01,07:23:19,50
2019-04-01,07:23:24,49
2019-04-01,07:23:29,48
2019-04-01,07:23:39,49
2019-04-01,07:23:54,49
2019-04-01,07:24:04,48
2019-04-01,07:24:19,48
2019-04-01,07:24:29,47
2019-04-01,07:24:39,48
2019-04-01,07:24:44,49
2019-04-01,07:24:49,49
2019-04-01,07:24:54,48
2019-04-01,07:25:04,48
2019-04-01,07:25:19,48
2019-04-01,07:25:34,49
2019-04-01,07:25:44,52
2019-04-01,07:25:49,58
2019-04-01,07:25:54,56
2019-04-01,07:25:59,55
2019-04-01,07:26:09,52
2019-04-01,07:26:14,51
2019-04-01,07:26:19,52
2019-04-01,07:26:24,53
2019-04-01,07:26:29,54
2019-04-01,07:26:34,51
2019-04-01,07:26:39,49
2019-04-01,07:26:49,50
2019-04-01,07:27:04,50
2019-04-01,07:27:09,49
2019-04-01,07:27:19,48
2019-04-01,07:27:24,48
2019-04-01,07:27:29,49
2019-04-01,07:27:44,49
2019-04-01,07:27:49,50
2019-04-01,07:27:54,51
2019-04-01,07:28:01,50
2019-04-01,07:28:11,48
2019-04-01,07:28:26,47
2019-04-01,07:28:41,47
2019-04-01,07:28:51,48
2019-04-01,07:29:06,48
2019-04-01,07:29:21,48
2019-04-01,07:29:36,48
2019-04-01,07:29:46,49
2019-04-01,07:29:51,48
2019-04-01,07:29:56,47
2019-04-01,07:30:01,47
2019-04-01,07:30:16,47
2019-04-01,07:30:31,47
2019-04-01,07:30:36,53
2019-04-01,07:30:41,63
2019-04-01,07:30:46,66
2019-04-01,07:30:51,60
2019-04-01,07:30:56,59
2019-04-01,07:31:01,54
2019-04-01,07:31:06,52
2019-04-01,07:31:11,51
2019-04-01,07:31:16,50
2019-04-01,07:31:31,51
2019-04-01,07:31:36,51
2019-04-01,07:31:46,50
2019-04-01,07:31:51,49
2019-04-01,07:32:06,49
2019-04-01,07:32:11,48
2019-04-01,07:32:21,48
2019-04-01,07:32:26,49
2019-04-01,07:32:36,48
2019-04-01,07:32:41,49
2019-04-01,07:32:51,48
2019-04-01,07:32:56,47
2019-04-01,07:33:11,47
2019-04-01,07:33:26,49
2019-04-01,07:33:31,50
2019-04-01,07:33:36,48
2019-04-01,07:33:41,47
2019-04-01,07:33:56,47
2019-04-01,07:34:01,46
2019-04-01,07:34:11,47
2019-04-01,07:34:21,48
2019-04-01,07:34:36,48
2019-04-01,07:34:41,47
2019-04-01,07:34:51,48
2019-04-01,07:34:56,49
2019-04-01,07:35:01,48
2019-04-01,07:35:11,49
2019-04-01,07:35:16,50
2019-04-01,07:35:21,51
2019-04-01,07:35:36,51
2019-04-01,07:35:41,51
2019-04-01,07:35:56,52
2019-04-01,07:36:01,61
2019-04-01,07:36:06,68
2019-04-01,07:36:11,66
2019-04-01,07:36:16,62
2019-04-01,07:36:21,59
2019-04-01,07:36:26,58
2019-04-01,07:36:36,57
2019-04-01,07:36:41,55
2019-04-01,07:36:46,54
2019-04-01,07:36:51,52
2019-04-01,07:36:56,50
2019-04-01,07:37:06,49
2019-04-01,07:37:21,49
2019-04-01,07:37:26,49
2019-04-01,07:37:41,48
2019-04-01,07:37:51,49
2019-04-01,07:37:56,50
2019-04-01,07:38:11,50
2019-04-01,07:38:16,49
2019-04-01,07:38:31,49
2019-04-01,07:38:36,51
2019-04-01,07:38:46,50
2019-04-01,07:38:51,49
2019-04-01,07:39:01,49
2019-04-01,07:39:07,49
2019-04-01,07:39:22,50
2019-04-01,07:39:27,62
2019-04-01,07:39:32,73
2019-04-01,07:56:07,70
2019-04-01,07:56:17,75
2019-04-01,07:56:22,91
2019-04-01,07:56:27,84
2019-04-01,07:56:32,79
2019-04-01,07:56:37,76
2019-04-01,07:56:42,74
2019-04-01,07:56:47,82
2019-04-01,07:56:52,83
2019-04-01,07:57:02,82
2019-04-01,07:57:07,79
2019-04-01,07:57:12,78
2019-04-01,07:57:27,78
2019-04-01,07:57:32,79
2019-04-01,07:57:37,80
2019-04-01,07:57:52,80
2019-04-01,07:58:02,79
2019-04-01,07:58:07,82
2019-04-01,07:58:12,86
2019-04-01,07:58:22,87
2019-04-01,07:58:37,86
2019-04-01,07:58:47,87
2019-04-01,07:58:52,88
2019-04-01,07:58:57,87
2019-04-01,07:59:03,86
2019-04-01,07:59:08,85
2019-04-01,07:59:18,83
2019-04-01,07:59:33,83
2019-04-01,07:59:48,83
2019-04-01,07:59:53,83
2019-04-01,07:59:58,83
2019-04-01,08:00:13,83
2019-04-01,08:00:18,82
2019-04-01,08:00:23,83
2019-04-01,08:00:28,84
2019-04-01,08:00:33,85
2019-04-01,08:00:43,84
2019-04-01,08:00:48,83
2019-04-01,08:00:58,84
2019-04-01,08:01:08,83
2019-04-01,08:01:18,84
2019-04-01,08:01:23,83
2019-04-01,08:01:28,84
2019-04-01,08:01:43,84
2019-04-01,08:01:48,85
2019-04-01,08:02:03,85
2019-04-01,08:02:08,86
2019-04-01,08:02:13,87
2019-04-01,08:02:18,89
2019-04-01,08:02:28,88
2019-04-01,08:02:33,85
2019-04-01,08:02:38,84
2019-04-01,08:02:43,82
2019-04-01,08:02:58,85
2019-04-01,08:03:08,88
2019-04-01,08:03:13,91
2019-04-01,08:03:18,92
2019-04-01,08:03:23,93
2019-04-01,08:03:28,91
2019-04-01,08:03:43,91
2019-04-01,08:03:53,93
2019-04-01,08:03:58,97
2019-04-01,08:04:03,98
2019-04-01,08:04:13,96
2019-04-01,08:04:18,95
2019-04-01,08:04:33,96
2019-04-01,08:04:38,94
2019-04-01,08:04:48,93
2019-04-01,08:04:58,92
2019-04-01,08:05:03,95
2019-04-01,08:05:08,96
2019-04-01,08:05:13,94
2019-04-01,08:05:18,92
2019-04-01,08:05:23,91
2019-04-01,08:05:28,89
2019-04-01,08:05:33,88
2019-04-01,08:05:48,88
2019-04-01,08:05:53,88
2019-04-01,08:05:58,89
2019-04-01,08:06:13,90
2019-04-01,08:06:18,88
2019-04-01,08:06:23,80
2019-04-01,08:06:28,79
2019-04-01,08:06:33,80
2019-04-01,08:06:38,79
2019-04-01,08:06:48,77
2019-04-01,08:07:03,75
2019-04-01,08:07:18,75
2019-04-01,08:07:23,74
2019-04-01,08:07:28,75
2019-04-01,08:07:33,74
2019-04-01,08:07:38,75
2019-04-01,08:07:53,74
2019-04-01,08:08:08,74
2019-04-01,08:08:18,75
2019-04-01,08:08:23,74
2019-04-01,08:08:38,72
2019-04-01,08:08:53,72
2019-04-01,08:09:08,72
2019-04-01,08:09:18,71
2019-04-01,08:09:28,73
2019-04-01,08:09:33,76
2019-04-01,08:09:43,75
2019-04-01,08:09:48,74
2019-04-01,08:09:58,73
2019-04-01,08:10:04,73
2019-04-01,08:10:19,74
2019-04-01,08:10:29,73
2019-04-01,08:10:34,72
2019-04-01,08:10:39,72
2019-04-01,08:10:44,73
2019-04-01,08:10:59,73
2019-04-01,08:11:04,72
2019-04-01,08:11:19,73
2019-04-01,08:11:29,74
2019-04-01,08:11:34,75
2019-04-01,08:11:44,74
2019-04-01,08:11:49,71
2019-04-01,08:12:04,71
2019-04-01,08:12:09,72
2019-04-01,08:12:14,73
2019-04-01,08:12:24,75
2019-04-01,08:12:29,77
2019-04-01,08:12:39,76
2019-04-01,08:12:44,77
2019-04-01,08:12:54,76
2019-04-01,08:12:59,75
2019-04-01,08:13:04,74
2019-04-01,08:13:09,76
2019-04-01,08:13:19,75
2019-04-01,08:13:24,77
2019-04-01,08:13:29,78
2019-04-01,08:13:34,78
2019-04-01,08:13:39,77
2019-04-01,08:13:49,76
2019-04-01,08:13:54,74
2019-04-01,08:13:59,73
2019-04-01,08:14:04,71
2019-04-01,08:14:09,70
2019-04-01,08:14:19,71
2019-04-01,08:14:29,73
2019-04-01,08:14:34,75
2019-04-01,08:14:39,76
2019-04-01,08:14:54,76
2019-04-01,08:15:09,76
2019-04-01,08:15:14,76
2019-04-01,08:15:24,78
2019-04-01,08:15:29,84
2019-04-01,08:15:34,87
2019-04-01,08:15:39,89
2019-04-01,08:15:49,90
2019-04-01,08:15:54,92
2019-04-01,08:15:59,93
2019-04-01,08:16:04,92
2019-04-01,08:16:09,93
2019-04-01,08:16:14,95
2019-04-01,08:16:19,96
2019-04-01,08:16:24,93
2019-04-01,08:16:29,92
2019-04-01,08:16:34,92
2019-04-01,08:16:49,92
2019-04-01,08:16:59,90
2019-04-01,08:17:04,89
2019-04-01,08:17:14,88
2019-04-01,08:17:29,88
2019-04-01,08:17:34,89
2019-04-01,08:17:39,90
2019-04-01,08:17:54,90
2019-04-01,08:17:59,92
2019-04-01,08:18:04,89
2019-04-01,08:18:09,87
2019-04-01,08:18:24,85
2019-04-01,08:18:29,83
2019-04-01,08:18:34,84
2019-04-01,08:18:39,82
2019-04-01,08:18:44,80
2019-04-01,08:18:49,78
2019-04-01,08:18:54,79
2019-04-01,08:18:59,78
2019-04-01,08:19:04,77
2019-04-01,08:19:19,78
2019-04-01,08:19:34,76
2019-04-01,08:19:44,75
2019-04-01,08:19:54,76
2019-04-01,08:19:59,75
2019-04-01,08:20:09,77
2019-04-01,08:20:14,77
2019-04-01,08:20:19,80
2019-04-01,08:20:24,81
2019-04-01,08:20:29,80
2019-04-01,08:20:34,79
2019-04-01,08:20:39,75
2019-04-01,08:20:44,74
2019-04-01,08:20:49,64
2019-04-01,08:20:54,66
2019-04-01,08:20:59,67
2019-04-01,08:21:04,68
2019-04-01,08:21:09,69
2019-04-01,08:21:14,71
2019-04-01,08:21:19,73
2019-04-01,08:21:24,76
2019-04-01,08:21:29,75
2019-04-01,08:21:44,75
2019-04-01,08:21:54,77
2019-04-01,08:22:09,77
2019-04-01,08:22:19,78
2019-04-01,08:22:24,77
2019-04-01,08:22:34,76
2019-04-01,08:22:39,75
2019-04-01,08:22:44,74
2019-04-01,08:22:49,73
2019-04-01,08:23:04,73
2019-04-01,08:23:05,72
2019-04-01,08:23:10,71
2019-04-01,08:23:20,69
2019-04-01,08:23:35,69
2019-04-01,08:23:50,70
2019-04-01,08:23:55,72
2019-04-01,08:24:00,73
2019-04-01,08:24:05,70
2019-04-01,08:24:20,70
2019-04-01,08:24:30,71
2019-04-01,08:24:35,72
2019-04-01,08:24:40,68
2019-04-01,08:24:45,65
2019-04-01,08:24:50,64
2019-04-01,08:24:55,65
2019-04-01,08:25:05,66
2019-04-01,08:25:10,67
2019-04-01,08:25:25,66
2019-04-01,08:25:40,65
2019-04-01,08:25:45,66
2019-04-01,08:26:00,65
2019-04-01,08:26:15,65
2019-04-01,08:26:20,64
2019-04-01,08:26:35,64
2019-04-01,08:26:50,64
2019-04-01,08:27:00,65
2019-04-01,08:27:10,66
2019-04-01,08:27:15,66
2019-04-01,08:27:20,67
2019-04-01,08:27:30,68
2019-04-01,08:27:35,67
2019-04-01,08:27:50,67
2019-04-01,08:28:05,67
2019-04-01,08:28:10,68
2019-04-01,08:28:20,67
2019-04-01,08:28:25,68
2019-04-01,08:28:30,68
2019-04-01,08:28:40,69
2019-04-01,08:28:45,72
2019-04-01,08:28:50,70
2019-04-01,08:28:55,69
2019-04-01,08:29:00,71
2019-04-01,08:29:05,73
2019-04-01,08:29:20,73
2019-04-01,08:29:30,68
2019-04-01,08:29:35,67
2019-04-01,08:29:40,65
2019-04-01,08:29:45,65
2019-04-01,08:30:00,65
2019-04-01,08:30:10,65
2019-04-01,08:30:25,65
2019-04-01,08:30:35,65
2019-04-01,08:30:40,65
2019-04-01,08:30:46,65
2019-04-01,08:30:51,73
2019-04-01,08:30:56,74
2019-04-01,08:31:11,74
2019-04-01,08:31:26,74
2019-04-01,08:31:31,72
2019-04-01,08:31:36,67
2019-04-01,08:31:41,64
2019-04-01,08:31:46,62
2019-04-01,08:32:01,64
2019-04-01,08:32:06,66
2019-04-01,08:32:16,65
2019-04-01,08:32:21,64
2019-04-01,08:32:26,65
2019-04-01,08:32:41,65
2019-04-01,08:32:46,66
2019-04-01,08:32:56,67
2019-04-01,08:33:11,67
2019-04-01,08:33:26,66
2019-04-01,08:33:36,65
2019-04-01,08:33:41,62
2019-04-01,08:33:46,63
2019-04-01,08:33:51,64
2019-04-01,08:34:06,64
2019-04-01,08:34:21,64
2019-04-01,08:34:36,64
2019-04-01,08:34:41,64
2019-04-01,08:34:46,72
2019-04-01,08:34:51,76
2019-04-01,08:34:56,74
2019-04-01,08:35:06,73
2019-04-01,08:35:11,71
2019-04-01,08:35:16,70
2019-04-01,08:35:21,67
2019-04-01,08:35:31,69
2019-04-01,08:35:46,69
2019-04-01,08:35:51,68
2019-04-01,08:35:56,67
2019-04-01,08:36:06,68
2019-04-01,08:36:11,69
2019-04-01,08:36:16,71
2019-04-01,08:36:26,70
2019-04-01,08:36:41,70
2019-04-01,08:36:56,70
2019-04-01,08:37:01,68
2019-04-01,08:37:06,67
2019-04-01,08:37:11,67
2019-04-01,08:37:21,66
2019-04-01,08:37:26,66
2019-04-01,08:37:41,67
2019-04-01,08:37:56,67
2019-04-01,08:38:01,68
2019-04-01,08:38:06,68
2019-04-01,08:38:11,69
2019-04-01,08:38:26,69
2019-04-01,08:38:31,70
2019-04-01,08:38:36,71
2019-04-01,08:38:46,71
2019-04-01,08:38:51,68
2019-04-01,08:38:56,64
2019-04-01,08:39:01,63
2019-04-01,08:39:06,61
2019-04-01,08:39:11,59
2019-04-01,08:39:21,60
2019-04-01,08:39:26,60
2019-04-01,08:39:41,60
2019-04-01,08:39:46,61
2019-04-01,08:39:56,62
2019-04-01,08:40:11,63
2019-04-01,08:40:16,64
2019-04-01,08:40:21,64
2019-04-01,08:40:26,62
2019-04-01,08:40:31,60
2019-04-01,08:40:36,58
2019-04-01,08:40:41,58
2019-04-01,08:40:51,59
2019-04-01,08:40:56,60
2019-04-01,08:41:11,60
2019-04-01,08:41:26,60
2019-04-01,08:41:31,60
2019-04-01,08:41:41,61
2019-04-01,08:41:56,61
2019-04-01,08:42:01,62
2019-04-01,08:42:16,63
2019-04-01,08:42:26,62
2019-04-01,08:42:41,63
2019-04-01,08:42:51,62
2019-04-01,08:43:01,61
2019-04-01,08:43:11,62
2019-04-01,08:43:21,61
2019-04-01,08:43:26,62
2019-04-01,08:43:31,63
2019-04-01,08:43:36,65
2019-04-01,08:43:41,67
2019-04-01,08:43:46,68
2019-04-01,08:43:56,69
2019-04-01,08:44:01,71
2019-04-01,08:44:06,72
2019-04-01,08:44:11,73
2019-04-01,08:44:16,72
2019-04-01,08:44:21,73
2019-04-01,08:44:26,74
2019-04-01,08:44:36,72
2019-04-01,08:44:41,70
2019-04-01,08:44:46,67
2019-04-01,08:44:51,66
2019-04-01,08:44:57,66
2019-04-01,08:45:07,65
2019-04-01,08:45:17,64
2019-04-01,08:45:22,65
2019-04-01,08:45:32,66
2019-04-01,08:45:42,65
2019-04-01,08:45:47,64
2019-04-01,08:45:52,63
2019-04-01,08:46:07,63
2019-04-01,08:46:12,64
2019-04-01,08:46:17,65
2019-04-01,08:46:32,65
2019-04-01,08:46:37,68
2019-04-01,08:46:47,66
2019-04-01,08:46:57,65
2019-04-01,08:47:02,66
2019-04-01,08:47:12,67
2019-04-01,08:47:17,69
2019-04-01,08:47:32,69
2019-04-01,08:47:47,69
2019-04-01,08:47:57,68
2019-04-01,08:48:02,67
2019-04-01,08:48:07,64
2019-04-01,08:48:12,66
2019-04-01,08:48:17,65
2019-04-01,08:48:22,62
2019-04-01,08:48:28,61
2019-04-01,08:48:43,62
2019-04-01,08:48:48,63
2019-04-01,08:48:53,66
2019-04-01,08:48:58,67
2019-04-01,08:49:03,68
2019-04-01,08:49:08,67
2019-04-01,08:49:13,64
2019-04-01,08:49:18,62
2019-04-01,08:49:23,59
2019-04-01,08:49:28,57
2019-04-01,08:49:33,57
2019-04-01,08:49:48,58
2019-04-01,08:49:53,59
2019-04-01,08:49:58,61
2019-04-01,08:50:03,63
2019-04-01,08:50:18,62
2019-04-01,08:50:23,61
2019-04-01,08:50:28,59
2019-04-01,08:50:43,59
2019-04-01,08:50:48,60
2019-04-01,08:50:58,59
2019-04-01,08:51:13,59
2019-04-01,08:51:28,59
2019-04-01,08:51:43,60
2019-04-01,08:51:53,62
2019-04-01,08:52:08,64
2019-04-01,08:52:13,66
2019-04-01,08:52:18,67
2019-04-01,08:52:23,68
2019-04-01,08:52:38,65
2019-04-01,08:52:43,59
2019-04-01,08:52:48,59
2019-04-01,08:53:03,59
2019-04-01,08:53:08,60
2019-04-01,08:53:18,62
2019-04-01,08:53:23,63
2019-04-01,08:53:28,62
2019-04-01,08:53:43,62
2019-04-01,08:53:58,62
2019-04-01,08:54:08,63
2019-04-01,08:54:18,64
2019-04-01,08:54:28,65
2019-04-01,08:54:33,63
2019-04-01,08:54:38,61
2019-04-01,08:54:43,60
2019-04-01,08:54:53,61
2019-04-01,08:54:58,62
2019-04-01,08:55:03,61
2019-04-01,08:55:13,59
2019-04-01,08:55:28,60
2019-04-01,08:55:33,61
2019-04-01,08:55:38,60
2019-04-01,08:55:53,61
2019-04-01,08:55:58,61
2019-04-01,08:56:03,62
2019-04-01,08:56:08,64
2019-04-01,08:56:13,65
2019-04-01,08:56:18,66
2019-04-01,08:56:23,66
2019-04-01,08:56:28,67
2019-04-01,08:56:33,68
2019-04-01,08:56:38,69
2019-04-01,08:56:48,73
2019-04-01,08:56:53,76
2019-04-01,08:56:58,75
2019-04-01,08:57:03,74
2019-04-01,08:57:08,72
2019-04-01,08:57:13,62
2019-04-01,08:57:18,59
2019-04-01,08:57:28,61
2019-04-01,08:57:33,63
2019-04-01,08:57:38,64
2019-04-01,08:57:43,65
2019-04-01,08:57:48,66
2019-04-01,08:57:53,66
2019-04-01,08:57:58,68
2019-04-01,08:58:03,69
2019-04-01,08:58:13,69
2019-04-01,08:58:18,70
2019-04-01,08:58:23,73
2019-04-01,08:58:28,74
2019-04-01,08:58:33,73
2019-04-01,08:58:38,80
2019-04-01,08:58:43,92
2019-04-01,08:58:48,81
2019-04-01,08:58:53,71
2019-04-01,08:59:03,68
2019-04-01,08:59:08,62
2019-04-01,08:59:13,63
2019-04-01,08:59:18,64
2019-04-01,08:59:23,66
2019-04-01,08:59:33,68
2019-04-01,08:59:38,70
2019-04-01,08:59:48,71
2019-04-01,08:59:53,70
2019-04-01,08:59:58,69
2019-04-01,09:00:08,68
2019-04-01,09:00:13,66
2019-04-01,09:00:28,66
2019-04-01,09:00:33,65
2019-04-01,09:00:38,67
2019-04-01,09:00:43,69
2019-04-01,09:00:58,68
2019-04-01,09:01:03,68
2019-04-01,09:01:18,69
2019-04-01,09:01:23,71
2019-04-01,09:01:28,74
2019-04-01,09:01:33,73
2019-04-01,09:01:38,74
2019-04-01,09:01:43,66
2019-04-01,09:01:48,61
2019-04-01,09:01:53,59
2019-04-01,09:01:58,60
2019-04-01,09:02:03,61
2019-04-01,09:02:08,62
2019-04-01,09:02:23,62
2019-04-01,09:02:38,63
2019-04-01,09:02:48,64
2019-04-01,09:02:58,66
2019-04-01,09:03:03,65
2019-04-01,09:03:13,64
2019-04-01,09:03:18,64
2019-04-01,09:03:28,63
2019-04-01,09:03:33,64
2019-04-01,09:03:43,65
2019-04-01,09:03:53,67
2019-04-01,09:03:58,68
2019-04-01,09:04:03,68
2019-04-01,09:04:13,65
2019-04-01,09:04:18,63
2019-04-01,09:04:23,62
2019-04-01,09:04:28,59
2019-04-01,09:04:33,58
2019-04-01,09:04:48,60
2019-04-01,09:04:53,63
2019-04-01,09:04:58,64
2019-04-01,09:05:03,63
2019-04-01,09:05:08,61
2019-04-01,09:05:13,60
2019-04-01,09:05:18,59
2019-04-01,09:05:23,60
2019-04-01,09:05:28,62
2019-04-01,09:05:33,64
2019-04-01,09:05:43,66
2019-04-01,09:05:48,68
2019-04-01,09:06:03,68
2019-04-01,09:06:18,66
2019-04-01,09:06:28,63
2019-04-01,09:06:38,62
2019-04-01,09:06:43,61
2019-04-01,09:06:48,60
2019-04-01,09:07:03,60
2019-04-01,09:07:08,59
2019-04-01,09:07:18,60
2019-04-01,09:07:23,63
2019-04-01,09:07:28,65
2019-04-01,09:07:43,65
2019-04-01,09:07:44,67
2019-04-01,09:07:49,66
2019-04-01,09:07:54,65
2019-04-01,09:08:04,65
2019-04-01,09:08:09,65
2019-04-01,09:08:14,64
2019-04-01,09:08:19,65
2019-04-01,09:08:24,66
2019-04-01,09:08:29,65
2019-04-01,09:08:34,60
2019-04-01,09:08:39,58
2019-04-01,09:08:44,59
2019-04-01,09:08:59,63
2019-04-01,09:09:04,66
2019-04-01,09:09:09,65
2019-04-01,09:09:14,65
2019-04-01,09:09:29,65
2019-04-01,09:09:44,66
2019-04-01,09:09:49,67
2019-04-01,09:09:54,66
2019-04-01,09:09:59,62
2019-04-01,09:10:04,60
2019-04-01,09:10:09,61
2019-04-01,09:10:14,62
2019-04-01,09:10:29,62
2019-04-01,09:10:34,63
2019-04-01,09:10:39,64
2019-04-01,09:10:44,65
2019-04-01,09:10:49,67
2019-04-01,09:10:54,68
2019-04-01,09:10:59,70
2019-04-01,09:11:04,68
2019-04-01,09:11:14,66
2019-04-01,09:11:24,67
2019-04-01,09:11:29,66
2019-04-01,09:11:34,65
2019-04-01,09:11:44,66
2019-04-01,09:11:54,69
2019-04-01,09:11:59,77
2019-04-01,09:12:09,76
2019-04-01,09:12:14,75
2019-04-01,09:12:24,76
2019-04-01,09:12:34,74
2019-04-01,09:12:39,73
2019-04-01,09:12:44,73
2019-04-01,09:12:59,73
2019-04-01,09:13:04,73
2019-04-01,09:13:14,72
2019-04-01,09:13:29,73
2019-04-01,09:13:34,72
2019-04-01,09:13:39,71
2019-04-01,09:13:44,72
2019-04-01,09:13:54,72
2019-04-01,09:13:59,71
2019-04-01,09:14:09,70
2019-04-01,09:14:19,70
2019-04-01,09:14:24,69
2019-04-01,09:14:39,68
2019-04-01,09:14:54,69
2019-04-01,09:14:59,67
2019-04-01,09:15:04,63
2019-04-01,09:15:09,60
2019-04-01,09:15:14,59
2019-04-01,09:15:24,60
2019-04-01,09:15:29,62
2019-04-01,09:15:34,63
2019-04-01,09:15:44,64
2019-04-01,09:15:49,65
2019-04-01,09:15:54,64
2019-04-01,09:15:59,65
2019-04-01,09:16:14,67
2019-04-01,09:16:29,67
2019-04-01,09:16:39,66
2019-04-01,09:16:44,65
2019-04-01,09:16:54,64
2019-04-01,09:17:09,65
2019-04-01,09:17:14,66
2019-04-01,09:17:19,67
2019-04-01,09:17:34,66
2019-04-01,09:17:49,67
2019-04-01,09:17:54,68
2019-04-01,09:17:59,70
2019-04-01,09:18:04,71
2019-04-01,09:18:19,72
2019-04-01,09:18:29,73
2019-04-01,09:18:34,72
2019-04-01,09:18:39,71
2019-04-01,09:18:44,70
2019-04-01,09:18:59,68
2019-04-01,09:19:04,67
2019-04-01,09:19:14,66
2019-04-01,09:19:19,64
2019-04-01,09:19:34,64
2019-04-01,09:19:39,65
2019-04-01,09:19:44,74
2019-04-01,09:19:49,75
2019-04-01,09:19:54,69
2019-04-01,09:19:59,64
2019-04-01,09:20:04,61
2019-04-01,09:20:09,63
2019-04-01,09:20:19,64
2019-04-01,09:20:24,65
2019-04-01,09:20:39,66
2019-04-01,09:20:44,66
2019-04-01,09:20:49,67
2019-04-01,09:20:59,68
2019-04-01,09:21:04,68
2019-04-01,09:21:14,69
2019-04-01,09:21:24,71
2019-04-01,09:21:39,71
2019-04-01,09:21:54,69
2019-04-01,09:21:59,61
2019-04-01,09:22:04,60
2019-04-01,09:22:19,61
2019-04-01,09:22:24,62
2019-04-01,09:22:29,63
2019-04-01,09:22:34,65
2019-04-01,09:22:39,67
2019-04-01,09:22:44,66
2019-04-01,09:22:49,67
2019-04-01,09:22:54,68
2019-04-01,09:22:59,69
2019-04-01,09:23:04,70
2019-04-01,09:23:09,69
2019-04-01,09:23:14,68
2019-04-01,09:23:29,68
2019-04-01,09:23:39,62
2019-04-01,09:23:54,62
2019-04-01,09:23:59,61
2019-04-01,09:24:04,62
2019-04-01,09:24:14,63
2019-04-01,09:24:19,62
2019-04-01,09:24:34,62
2019-04-01,09:24:39,61
2019-04-01,09:24:49,62
2019-04-01,09:25:04,62
2019-04-01,09:25:19,63
2019-04-01,09:25:24,64
2019-04-01,09:25:39,64
2019-04-01,09:25:54,63
2019-04-01,09:26:09,62
2019-04-01,09:26:14,61
2019-04-01,09:26:19,62
2019-04-01,09:26:29,61
2019-04-01,09:26:34,60
2019-04-01,09:26:44,59
2019-04-01,09:26:54,58
2019-04-01,09:27:09,59
2019-04-01,09:27:24,60
2019-04-01,09:27:29,61
